condition,N,treatment,placement,repeat,iters,n_access,base_cyc,base_ns,base_cyc_iter,base_ns_iter,base_cyc_op,base_gate
miss,64,ldapr,after_every,5,1000000,64000000,2584580482,803335744,2584.580,803.336,40.3841,PASS
miss,64,ldapr,after_every,6,1000000,64000000,2584955509,803315360,2584.956,803.315,40.3899,PASS
miss,64,ldapr,after_every,7,1000000,64000000,2584520621,803038912,2584.521,803.039,40.3831,PASS
miss,64,ldapr,after_every,8,1000000,64000000,2585013500,803100064,2585.014,803.100,40.3908,PASS
miss,64,ldapr,after_every,9,1000000,64000000,2584648089,803114464,2584.648,803.114,40.3851,PASS
miss,64,ldapr,after_group,0,1000000,64000000,2588728120,805120992,2588.728,805.121,40.4489,PASS
miss,64,ldapr,after_group,1,1000000,64000000,2583472961,803265728,2583.473,803.266,40.3668,PASS
miss,64,ldapr,after_group,2,1000000,64000000,2582893903,803010048,2582.894,803.010,40.3577,PASS
miss,64,ldapr,after_group,3,1000000,64000000,2583167494,803328640,2583.167,803.329,40.3620,PASS
miss,64,ldapr,after_group,4,1000000,64000000,2582979815,803208864,2582.980,803.209,40.3591,PASS
miss,64,ldapr,after_group,5,1000000,64000000,2583164638,803102848,2583.165,803.103,40.3619,PASS
miss,64,ldapr,after_group,6,1000000,64000000,2583384212,803099808,2583.384,803.100,40.3654,PASS
miss,64,ldapr,after_group,7,1000000,64000000,2582957733,803108896,2582.958,803.109,40.3587,PASS
miss,64,ldapr,after_group,8,1000000,64000000,2583476118,803335008,2583.476,803.335,40.3668,PASS
miss,64,ldapr,after_group,9,1000000,64000000,2583477197,803451584,2583.477,803.452,40.3668,PASS
miss,64,ldar,after_every,0,1000000,64000000,2590275880,805779072,2590.276,805.779,40.4731,PASS
miss,64,ldar,after_every,1,1000000,64000000,2583365199,803094560,2583.365,803.095,40.3651,PASS
miss,64,ldar,after_every,2,1000000,64000000,2582725115,802647296,2582.725,802.647,40.3551,PASS
miss,64,ldar,after_every,3,1000000,64000000,2583183473,802799328,2583.183,802.799,40.3622,PASS
miss,64,ldar,after_every,4,1000000,64000000,2583252384,802712832,2583.252,802.713,40.3633,PASS
miss,64,ldar,after_every,5,1000000,64000000,2582857725,802613760,2582.858,802.614,40.3572,PASS
miss,64,ldar,after_every,6,1000000,64000000,2582872433,802736960,2582.872,802.737,40.3574,PASS
miss,64,ldar,after_every,7,1000000,64000000,2583392395,803002464,2583.392,803.002,40.3655,PASS
miss,64,ldar,after_every,8,1000000,64000000,2582742912,802546272,2582.743,802.546,40.3554,PASS
miss,64,ldar,after_every,9,1000000,64000000,2583045698,802725280,2583.046,802.725,40.3601,PASS
miss,64,ldar,after_group,0,1000000,64000000,2592373540,806173888,2592.374,806.174,40.5058,PASS
miss,64,ldar,after_group,1,1000000,64000000,2586690390,804162016,2586.690,804.162,40.4170,PASS
miss,64,ldar,after_group,2,1000000,64000000,2586604461,803921472,2586.604,803.921,40.4157,PASS
miss,64,ldar,after_group,3,1000000,64000000,2586770907,803990112,2586.771,803.990,40.4183,PASS
miss,64,ldar,after_group,4,1000000,64000000,2586676154,803936800,2586.676,803.937,40.4168,PASS
miss,64,ldar,after_group,5,1000000,64000000,2586929739,804202912,2586.930,804.203,40.4208,PASS
miss,64,ldar,after_group,6,1000000,64000000,2586595651,804071968,2586.596,804.072,40.4156,PASS
miss,64,ldar,after_group,7,1000000,64000000,2586931392,804009568,2586.931,804.010,40.4208,PASS
miss,64,ldar,after_group,8,1000000,64000000,2586648926,803787168,2586.649,803.787,40.4164,PASS
miss,64,ldar,after_group,9,1000000,64000000,2586746972,804063168,2586.747,804.063,40.4179,PASS
