treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldar,after_group,hit,random,2048,16,1000000,200000,9,0,0,16000000,42559473,13212288,6,0,0,32000263,0,250756032,250756032,0,0,0,PASS,42469361,13184608,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,0,0,0,32000000,86316786,26814720,40,26,47,64000817,254,26804640,26804640,0,0,0,PASS,85464491,26535584,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,1,0,0,32000000,86297863,26807968,11,1,2,64000747,90,80111488,80111488,0,0,0,PASS,85468845,26525344,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,2,0,0,32000000,86238128,26777536,10,0,13,64000619,0,133385536,133385536,0,0,0,PASS,85483545,26527456,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,3,0,0,32000000,86223799,26753056,7,0,0,64000692,0,186651872,186651872,0,0,0,PASS,85489719,26529984,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,4,0,0,32000000,86217921,26751168,7,0,0,64000692,0,239918976,239918976,0,0,0,PASS,85576514,26555264,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,5,0,0,32000000,86248780,26764288,6,1,5,64000756,0,293223936,293223936,0,0,0,PASS,85652922,26579648,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,6,0,0,32000000,86226356,26752928,7,0,0,64000705,0,346541920,346541920,0,0,0,PASS,85535576,26540704,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,7,0,0,32000000,86240099,26757696,7,0,3,64000696,0,399826208,399826208,0,0,0,PASS,85440727,26507936,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,8,0,0,32000000,86220342,26755840,13,0,0,64000713,0,453073568,453073568,0,0,0,PASS,85465966,26511840,PASS
ldar,after_group,hit,random,2048,32,1000000,200000,9,0,0,32000000,86229400,26755232,10,0,3,64000630,0,506326496,506326496,0,0,0,PASS,85390415,26492576,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,0,0,0,64000000,173616726,53881248,42,25,47,128001431,228,53869760,53869760,0,0,0,PASS,173606104,53892736,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,1,0,0,64000000,173601652,53884416,25,3,5,128001320,0,161598880,161598880,0,0,0,PASS,173656035,53870336,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,2,0,0,64000000,173554465,53833056,9,0,0,128001440,0,269287744,269287744,0,0,0,PASS,173830507,53921664,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,3,0,0,64000000,173546393,53829376,8,0,0,128001382,0,377024160,377024160,0,0,0,PASS,173782861,53902656,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,4,0,0,64000000,173581754,53844352,8,3,3,128001424,0,484757088,484757088,0,0,0,PASS,173684749,53868128,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,5,0,0,64000000,173572160,53869824,9,0,3,128001429,0,592460032,592460032,0,0,0,PASS,173799447,53912416,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,6,0,0,64000000,173599324,53859680,12,0,1,128001566,0,700217664,700217664,0,0,0,PASS,173694863,53882048,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,7,0,0,64000000,173600922,53864544,12,0,3,128001471,0,807937760,807937760,0,0,0,PASS,173737548,53884928,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,8,0,0,64000000,173566439,53835392,8,0,1,128001501,0,915643456,915643456,0,0,0,PASS,173743724,53888992,PASS
ldar,after_group,hit,random,2048,64,1000000,200000,9,0,0,64000000,173579199,53840000,8,0,0,128001424,0,1023356608,1023356608,0,0,0,PASS,173796757,53911392,PASS
ldar,after_every,miss,random,536870912,1,1000000,0,0,0,0,1000000,54939557,17139328,999758,1055923,1158846,2000313,51180403,17119616,17119616,0,0,0,PASS,48449953,15100320,PASS
ldar,after_every,miss,random,536870912,1,1000000,0,1,0,0,1000000,46276396,14426432,999837,981142,1859165,2000249,41520162,46617952,46617952,0,0,0,PASS,45724037,14373824,PASS
ldar,after_every,miss,random,536870912,1,1000000,0,2,0,0,1000000,45621002,14228032,999869,985851,2003680,2000257,40946212,75102336,75102336,0,0,0,PASS,45958600,14351328,PASS
ldar,after_every,miss,random,536870912,1,1000000,0,3,0,0,1000000,45715899,14256416,1000098,998827,2026826,2000298,41060438,103671040,103671040,0,0,0,PASS,45681875,14286080,PASS
ldar,after_every,miss,random,536870912,1,1000000,0,4,0,0,1000000,45383479,14149120,1000067,1009185,2073259,2000284,40833839,132045536,132045536,0,0,0,PASS,45402491,14151072,PASS
